tt1790886,Candidato a sorpresa,The Campaign,2012,2012-09-21,Comedy,85,USA,English,Jay Roach,"Chris Henchy, Shawn Harwell",Warner Bros.,"Will Ferrell, Zach Galifianakis, Jason Sudeikis, Dylan McDermott, Katherine LaNasa, Sarah Baker, John Lithgow, Dan Aykroyd, Brian Cox, Karen Maruyama, Grant Goodman, Kya Haywood, Randall D. Cunningham, Madison Wolfe, Thomas Middleditch",An incumbent Representative embroiled in personal scandal faces a no-holds-barred challenge from a naive newcomer funded by two unscrupulous billionaire lobbyist brothers.,$ 95000000,$ 86907746,$ 104907746
tt1791528,Vizio di forma,Inherent Vice,2014,2015-02-26,"Comedy, Crime, Drama",148,USA,"English, Japanese",Paul Thomas Anderson,"Paul Thomas Anderson, Thomas Pynchon",Ghoulardi Film Company,"Joanna Newsom, Katherine Waterston, Joaquin Phoenix, Jordan Christian Hearn, Taylor Bonin, Jeannie Berlin, Josh Brolin, Eric Roberts, Serena Scott Thomas, Maya Rudolph, Martin Dew, Michael Kenneth Williams, Hong Chau, Shannon Collis, Christopher Allen Nelson","In 1970, drug-fueled Los Angeles private investigator Larry ""Doc"" Sportello investigates the disappearance of a former girlfriend.",$ 20000000,$ 8110975,$ 14710975
tt1791682,Giovani si diventa,While We're Young,2014,2015-07-09,"Comedy, Drama, Mystery",97,USA,English,Noah Baumbach,"Noah Baumbach, Henrik Ibsen",IAC Films,"Naomi Watts, Ben Stiller, Maria Dizzia, Adam Horovitz, Matthew Maher, Peter Yarrow, Bonnie Kaufman, Hector Otero, Deborah Eisenberg, Adam Driver, Amanda Seyfried, Dree Hemingway, Matthew Shear, Annie Baker, Quincy Tyler Bernstine",A middle-aged couple's career and marriage are overturned when a disarming young couple enters their lives.,$ 10000000,$ 7587485,$ 21075757
tt1794943,Sal,Sal,2011,2013-11-01,"Biography, Drama",103,USA,English,James Franco,"James Franco, Vince Jolivette",RabbitBandini Productions,"Val Lauren, Jim Parrack, James Franco, Vince Jolivette, Trevor Neuhoff, Stacey Miller, Brian Goodman, Raymond T. Williams, Boyd Smith, Jacquelyn Deme, Jason Fox, Brian Lally, Cristian Olave, Jocelyn Ayanna, Felicity Bryant",The last day in the life of the actor,$ 7000000,$ 6883,$ 6883
tt1797487,Savannah,Savannah,2013,2014-04-25,"Drama, Family, History",101,USA,English,Annette Haywood-Carter,"Ken Carter, Annette Haywood-Carter",Unclaimed Freight Productions,"Jim Caviezel, Chiwetel Ejiofor, Jaimie Alexander, Bradley Whitford, Sam Shepard, Tracey Walter, Jack McBrayer, Hal Holbrook, Simone Griffeth, George Whitford, Doug Nemeth, Billy Hester, Richard Seng, Solon Carter, Daniel Jones",Drama about the friendship between an Oxford-educated Southerner and a former black slave in turn-of-the-century Savannah.,$ 5000000,$ 37240,$ 37240
tt1798188,La collina dei papaveri,Kokuriko-zaka kara,2011,2012-11-06,"Animation, Drama, Family",91,Japan,Japanese,Gorô Miyazaki,"Tetsurô Sayama, Hayao Miyazaki",Studio Ghibli,"Masami Nagasawa, Jun'ichi Okada, Keiko Takeshita, Yuriko Ishida, Rumi Hiiragi, Jun Fubuki, Takashi Naitô, Shunsuke Kazama, Nao Ohmori, Teruyuki Kagawa, Haruka Shiraishi, Tsubasa Kobayashi, Alex Wolff, Bridget Hoffman, Aoi Teshima",A group of Yokohama teens look to save their school's clubhouse from the wrecking ball in preparations for the 1964 Tokyo Olympics.,$ 22000000,$ 1002895,$ 61459425
tt1798243,Ti lascio la mia canzone,Rudderless,2014,2015-02-21,"Comedy, Drama, Music",105,USA,English,William H. Macy,"Casey Twenter, Jeff Robison",Unified Pictures,"Miles Heizer, Aly Lovelace, Billy Crudup, Casey Twenter, David A. Flannery, Eric Starkey, Kenneisha Thompson, Ali Meyer, Lance West, Kevin Ogle, Linda Cavanaugh, Jennifer Savidge, Jamie Chung, Felicity Huffman, Phil Deberry","A grieving father in a downward spiral stumbles across a box of his recently deceased son's demo tapes and lyrics. Shocked by the discovery of this unknown talent, he forms a band in the hope of finding some catharsis.",$ 5000000,$ 58293,$ 546149
tt1798291,This Is Martin Bonner,This Is Martin Bonner,2013,2013-11-23,Drama,83,USA,English,Chad Hartigan,"Tara Everhart, Chad Hartigan",600 West Productions,"Paul Eenhoorn, Demetrius Grosse, Tom Plunkett, Christy Lighthouse, Jef Derderian, Kristin Slaysman, Andrew Scott Duncan, Jeff Pilliod, Connie Pilliod, Richmond Arquette, Melanie Payne, Robert Longstreet, Tom Baughman, Jan Haley, Moira Price","Martin Bonner has just moved to Nevada from the East Coast, leaving behind his two adult children and a life he spent more than two decades building.",$ 42000,$ 13888,$ 13888
tt1798603,Babbo bastardo 2,Bad Santa 2,2016,2016-12-07,"Comedy, Crime, Drama",92,USA,English,Mark Waters,"Johnny Rosenthal, Shauna Cross",Broad Green Pictures,"Billy Bob Thornton, Kathy Bates, Tony Cox, Christina Hendricks, Brett Kelly, Ryan Hansen, Jenny Zigrino, Jeff Skowron, Cristina Rosato, Mike Starr, Octavia Spencer, Ranee Lee, Selah Victor, Lombardo Boyar, Dean Hagopian","Fueled by cheap whiskey, greed and hatred, Willie teams up once again with his angry little sidekick, Marcus, to knock off a Chicago charity on Christmas Eve.",$ 26000000,$ 17782178,$ 24079268
tt1798684,Southpaw - L'ultima sfida,Southpaw,2015,2015-09-02,"Action, Drama, Sport",124,"Hong Kong, USA",English,Antoine Fuqua,Kurt Sutter,Escape Artists,"Jake Gyllenhaal, Rachel McAdams, Forest Whitaker, Oona Laurence, 50 Cent, Skylan Brooks, Naomie Harris, Victor Ortiz, Beau Knapp, Miguel Gomez, Dominic Colón, Jose Caraballo, Malcolm M. Mays, Aaron Quattrocchi, Lana Young","A champion boxer fights to get his daughter back from child protective services as well as revive his professional career, after a fatal incident sends him on a rampant path of destruction.",$ 30000000,$ 52421953,$ 91970827
tt1798709,Lei,Her,2013,2014-03-13,"Drama, Romance, Sci-Fi",126,USA,English,Spike Jonze,Spike Jonze,Annapurna Pictures,"Joaquin Phoenix, Lynn Adrianna Freedman, Lisa Renee Pitts, Gabe Gomez, Chris Pratt, Artt Butler, May Lindstrom, Rooney Mara, Bill Hader, Kristen Wiig, Brian Johnson, Scarlett Johansson, Amy Adams, Matt Letscher, Spike Jonze","In a near future, a lonely writer develops an unlikely relationship with an operating system designed to meet his every need.",$ 23000000,$ 25568251,$ 48517427
tt1800241,American Hustle - L'apparenza inganna,American Hustle,2013,2014-01-01,"Crime, Drama",138,"USA, China","English, Arabic",David O. Russell,"Eric Warren Singer, David O. Russell",Columbia Pictures,"Christian Bale, Bradley Cooper, Amy Adams, Jeremy Renner, Jennifer Lawrence, Louis C.K., Jack Huston, Michael Peña, Shea Whigham, Alessandro Nivola, Elisabeth Röhm, Paul Herman, Saïd Taghmaoui, Matthew Russell, Thomas Matthews","A con man, Irving Rosenfeld, along with his seductive partner Sydney Prosser, is forced to work for a wild F.B.I. Agent, Richie DiMaso, who pushes them into a world of Jersey powerbrokers and the Mafia.",$ 40000000,$ 150117807,$ 251171807
tt1800246,Quel momento imbarazzante,That Awkward Moment,2014,2014-08-28,"Comedy, Romance",94,USA,English,Tom Gormican,Tom Gormican,Treehouse Pictures,"Zac Efron, Miles Teller, Michael B. Jordan, Imogen Poots, Mackenzie Davis, Jessica Lucas, Addison Timlin, Josh Pais, Evelina Turen, Karen Ludwig, Tina Benko, Joseph Adams, Lola Glaudini, John Rothman, Barbara Garrick","Three best friends find themselves where we've all been - at that confusing moment in every dating relationship when you have to decide ""So...where is this going?""",$ 8000000,$ 26068955,$ 45640143
tt1800302,Gold - La grande truffa,Gold,2016,2017-05-04,"Crime, Drama",120,USA,"English, Indonesian",Stephen Gaghan,"Patrick Massett, John Zinman",Black Bear Pictures,"Matthew McConaughey, Edgar Ramírez, Bryce Dallas Howard, Corey Stoll, Toby Kebbell, Bill Camp, Joshua Harto, Timothy Simons, Craig T. Nelson, Macon Blair, Adam LeFevre, Frank Wood, Michael Landes, Bhavesh Patel, Rachael Taylor","Kenny Wells, a prospector desperate for a lucky break, teams up with a similarly eager geologist and sets off on a journey to find gold in the uncharted jungle of Indonesia.",$ 20000000,$ 7227038,$ 14880939
tt1800741,Step Up 4 Revolution 3D,Step Up Revolution,2012,2012-10-04,"Drama, Music, Romance",99,USA,English,Scott Speer,"Amanda Brody, Duane Adler",Summit Entertainment,"Cleopatra Coleman, Ryan Guzman, Misha Gabriel Hamilton, Michael 'Xeno' Langebeck, Stephen Boss, Claudio Pinto, Nicole Dabeau, Chris Charles Herbert, Katie Peterson, Alejandro Posada, Marc Macaulay, Tommy Dewey, Kathryn McCormick, Mario Ernesto Sánchez, Sabina V. Gomez","Emily arrives in Miami with aspirations to become a professional dancer. She sparks with Sean, the leader of a dance crew whose neighborhood is threatened by Emily's father's development plans.",$ 33000000,$ 35074677,$ 140470746
tt1801113,The Worst Movie Ever!,The Worst Movie Ever!,2011,2011-07-08,"Action, Comedy, Musical",76,USA,English,Glenn Berggoetz,Glenn Berggoetz,Driving With Our Eyes Shut,"Glenn Berggoetz, Eileen Barker, Stuart Goldstein, Haidyn Harvey, Bryce Foster, Christopher Irvin, Christine Mascolo, Kasha Fauscett, Jeff Johnson, Jonathan Jorgensen, Carla Cannalte, Giovanna Leah, Jeff McBride, Diane Henry","A robot alien. Angst-ridden teens. Cleavage-wielding soul takers. A dark overlord. A cross-dressing retard. A pregnant 14-year-old cougar. Macho scientists. Santa Claus. Yeah, this movie has it all.",$ 1100,$ 25206,$ 25206
tt1801552,Gotti - Il primo padrino,Gotti,2018,2018-09-13,"Biography, Crime, Drama",112,"Canada, USA",English,Kevin Connolly,"Leo Rossi, Lem Dobbs",Emmett/Furla/Oasis Films (EFO Films),"John Travolta, Spencer Rocco Lofranco, Kelly Preston, Pruitt Taylor Vince, William DeMeo, Leo Rossi, Chris Kerson, Stacy Keach, Ashley Drew Fisher, Jordan Trovillion, Nik Pajic, Chris Mulkey, Greg Procaccino, Donald John Volpenhein, Andrew Fiscella",The story of crime boss,$ 10000000,$ 4343227,$ 6412349
tt1805297,Le donne del 6º piano,Les femmes du 6e étage,2010,2011-06-10,Comedy,102,France,"French, Spanish",Philippe Le Guay,"Philippe Le Guay, Jérôme Tonnerre",Vendôme Production,"Fabrice Luchini, Sandrine Kiberlain, Natalia Verbeke, Carmen Maura, Lola Dueñas, Berta Ojea, Nuria Solé, Concha Galán, Marie-Armelle Deguy, Muriel Solvay, Audrey Fleurot, Annie Mercier, Michèle Gleizer, Camille Gigot, Jean-Charles Deval","In 1960s Paris, a conservative couple's lives are turned upside down by a group of Spanish maids that live in the same building.",EUR 7000000,$ 719823,$ 27533970
tt1807944,As I Lay Dying,As I Lay Dying,2013,2013-10-22,Drama,110,USA,English,James Franco,"William Faulkner, James Franco",Picture Entertainment,"James Franco, Tim Blake Nelson, Jim Parrack, Ahna O'Reilly, Logan Marshall-Green, Brady Permenter, Danny McBride, Beth Grant, Brian Lally, Jennifer Kristen Howell, Natalie Minton, Anna Kooris, Steve Nabors, John Still, Susan McMillin",Based on the classic novel by,$ 5000000,$ 16697,$ 71759
tt1809398,Unbroken,Unbroken,2014,2015-01-29,"Biography, Drama, Sport",137,USA,"English, Japanese, Italian",Angelina Jolie,"Joel Coen, Ethan Coen",3 Arts Entertainment,"Jack O'Connell, Domhnall Gleeson, Garrett Hedlund, Miyavi, Finn Wittrock, Jai Courtney, Maddalena Ischiale, Vincenzo Amato, John Magaro, Luke Treadaway, Louis McIntosh, Ross Anderson, C.J. Valleroy, John D'Leo, Alex Russell","After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp.",$ 65000000,$ 115637895,$ 161459297
tt1810683,Little Boy,Little Boy,2015,2015-04-24,"Drama, History, War",106,"Mexico, USA",English,Alejandro Monteverde,"Alejandro Monteverde, Pepe Portillo",Metanoia Films,"Jakob Salvati, Emily Watson, David Henrie, Michael Rapaport, Cary-Hiroyuki Tagawa, Tom Wilkinson, Ben Chaplin, Ted Levine, Kevin James, Ali Landry Monteverde, Abraham Benrubi, Eduardo Verástegui, Aaron Leddick, Americus Abesamis, Andy Geller",An eight-year-old boy is willing to do whatever it takes to end World War II so he can bring his father home. The story reveals the indescribable love a father has for his little boy and the love a son has for his father.,$ 20000000,$ 6485961,$ 17572289
tt1814621,Admission - Matricole dentro o fuori,Admission,2013,2013-03-22,"Comedy, Drama, Romance",108,USA,English,Paul Weitz,"Karen Croner, Jean Hanff Korelitz",Focus Features,"Tina Fey, Ann Harada, Ben Levin, Dan Levy, Maggie Keenan-Bolger, Gloria Reuben, Paul Rudd, Wallace Shawn, Elaine Kussack, Christopher Evan Welch, Michael Genadry, Juliet Brett, John Brodsky, Camille Branton, Sarita Choudhury",A Princeton admissions officer who is up for a major promotion takes a professional risk after she meets a college-bound alternative school kid who just might be the son she gave up years ago in a secret adoption.,$ 13000000,$ 18007317,$ 18637201
tt1815717,Gerontophilia,Gerontophilia,2013,2014-07-04,"Comedy, Romance",82,Canada,"English, French",Bruce La Bruce,"Bruce La Bruce, Bruce La Bruce",1976 Productions,"Pier-Gabriel Lajoie, Walter Borden, Katie Boland, Yardly Kavanagh, Marie-Hélène Thibault, Shawn Campbell, Jean-Alexandre Létourneau, Dana Wright, Brian D. Wright, Nastassia Markiewicz, Patricia Wilson, Martin Stone, Adam Capriolo, Paul Stewart, Louis Negin",A young man begins exploring his attraction to much much older men while working in a nursing home.,CAD 2000000,$ 4916,$ 80038
tt1815799,Les bien-aimés,Les bien-aimés,2011,2011-08-24,"Drama, Musical, Romance",133,"France, UK, Czech Republic","French, Czech, English",Christophe Honoré,Christophe Honoré,Why Not Productions,"Chiara Mastroianni, Catherine Deneuve, Ludivine Sagnier, Louis Garrel, Milos Forman, Paul Schneider, Michel Delpech, Radivoje Bukvic, Omar Ben Sellem, Dustin Segura-Suarez, Guillaume Denaiffe, Clara Couste, Francine Beaur, Anaïs Chetoui, Amélie Flottat","In London, a mother and daughter navigate their respective romances: Madeline rekindles an affair from thirty years earlier, while her daughter Vera is caught between a musician who cannot commit and her ex, who still pines for her.",$ 9980000,$ 137515,$ 2056212
tt1815862,After Earth,After Earth,2013,2013-06-06,"Action, Adventure, Sci-Fi",100,USA,English,M. Night Shyamalan,"Gary Whitta, M. Night Shyamalan",Columbia Pictures,"Jaden Smith, Will Smith, Sophie Okonedo, Zoë Kravitz, Glenn Morshower, Kristofer Hivju, Sacha Dhawan, Chris Geere, Diego Klattenhoff, David Denman, Lincoln Lewis, Jaden Martin, Sincere L. Bobb, Monika Jolly","A crash landing leaves Kitai Raige and his father Cypher stranded on Earth, a millennium after events forced humanity's escape. With Cypher injured, Kitai must embark on a perilous journey to signal for help.",$ 130000000,$ 60522097,$ 243611982
tt1816518,Ernest & Célestine,Ernest et Célestine,2012,2012-12-20,"Animation, Adventure, Comedy",80,"France, Belgium, Luxembourg","French, English","Stéphane Aubier, Vincent Patar","Daniel Pennac, Gabrielle Vincent",La Parti Productions,"Forest Whitaker, Lambert Wilson, Pauline Brunner, Mackenzie Foy, Lauren Bacall, Anne-Marie Loop, Paul Giamatti, Patrice Melennec, William H. Macy, Brigitte Virtudes, Léonard Louf, Megan Mullally, Dominique Maurin, Nick Offerman, Perrette Pradier","The story of an unlikely friendship between a bear, Ernest, and a young mouse named Celestine.",EUR 9600000,$ 262075,$ 8111137
tt1817273,Come un tuono,The Place Beyond the Pines,2012,2013-04-04,"Crime, Drama, Thriller",140,USA,"English, Spanish",Derek Cianfrance,"Derek Cianfrance, Ben Coccio",Sidney Kimmel Entertainment,"Ryan Gosling, Craig Van Hook, Eva Mendes, Olga Merediz, Angelo Anthony Pizza, Mahershala Ali, John Facci, Ben Mendelsohn, Tula, Penny, Cynthia Pelletier-Sullivan, Mackenzie Trainor, Nicole Califano, Shannon Plumb, Tracey Agustin","A motorcycle stunt rider turns to robbing banks as a way to provide for his lover and their newborn child, a decision that puts him on a collision course with an ambitious rookie cop navigating a department ruled by a corrupt detective.",$ 15000000,$ 21403519,$ 47052899
tt1817276,A Resurrection,A Resurrection,2013,2013-03-22,"Horror, Thriller",89,USA,"English, Spanish",Matt Orlando,Matt Orlando,Jamie Kennedy Entertainment,"Mischa Barton, Devon Sawa, Michael Clarke Duncan, J. Michael Trautmann, Nick Jandl, Stuart Stone, Alanna Janell, Morgan Wolk, Annie Kitral, Patrick de Ledebur, Matthew Willig, Brenden Meers, Jason McCune, Sean Derry, Larry Meyers",A murdered boys spirit seeks revenge by seeking six souls to live again.,$ 5000000,$ 10730,$ 10730
tt1817676,Girl in Progress,Girl in Progress,2012,2012-08-10,"Comedy, Drama",93,USA,"English, Spanish",Patricia Riggen,Hiram Martinez,Anxiety Productions,"Eva Mendes, Matthew Modine, Cierra Ramirez, Patricia Arquette, Eugenio Derbez, Raini Rodriguez, Russell Peters, Landon Liboiron, Brenna O'Brien, Ana Maria Estrada, Kendall Cross, Dana Michael Woods, Robin Douglas, Jocelyne Loewen, Blu Mankuma","As single mom Grace juggles work, bills, and her affair with a married doctor, her daughter, Ansiedad, plots a shortcut to adulthood after finding inspiration in the coming-of-age stories she's reading for school.",$ 5000000,$ 2609412,$ 4709246
tt1820488,Rebelle,Rebelle,2012,2012-08-23,"Drama, War",90,Canada,"French, Lingala",Kim Nguyen,"Kim Nguyen, Simon Trépanier",Item 7,"Rachel Mwanza, Alain Lino Mic Eli Bastien, Serge Kanyinda, Ralph Prosper, Mizinga Mwinga, Diane Uwamahoro, Jean Kabuya, Jupiter Bokondji, Starlette Mathata, Alex Herabo, Dole Malalou, Karim Bamaraki, Sephora Françoise, Jonathan Kombe, Marie Dilou","Somewhere in Sub-Saharan Africa, Komona, a 14-year-old girl, tells her unborn child growing inside her the story of her life since she has been at war. Everything started when she was abducted by the rebel army at the age of 12.",$ 3500000,$ 70544,$ 313387
tt1821549,Nebraska,Nebraska,2013,2014-01-16,"Adventure, Comedy, Drama",115,USA,"English, Spanish",Alexander Payne,Bob Nelson,Paramount Vantage,"Bruce Dern, Will Forte, June Squibb, Bob Odenkirk, Stacy Keach, Mary Louise Wilson, Rance Howard, Tim Driscoll, Devin Ratray, Angela McEwan, Glendora Stitt, Elizabeth Moore, Kevin Kunkel, Dennis McCoig, Ronald Vosta","An aging, booze-addled father makes the trip from Montana to Nebraska with his estranged son in order to claim a million-dollar Mega Sweepstakes Marketing prize.",$ 12000000,$ 17654912,$ 27682872
tt1821593,Bullhead - La vincente ascesa di Jacky,Rundskop,2011,2011-02-02,"Crime, Drama",129,"Belgium, Netherlands","Flemish, French, Dutch",Michaël R. Roskam,Michaël R. Roskam,Savage Film,"Matthias Schoenaerts, Jeroen Perceval, Jeanne Dandoy, Barbara Sarafian, Tibo Vandenborre, Frank Lammers, Sam Louwyck, Robin Valvekens, Baudouin Wolwertz, David Murgia, Erico Salamone, Philippe Grand'Henry, Kris Cuppens, Sofie Sente, Kristof Renson","Sint-Truiden, Belgium. Jacky, a young cattle farmer who is constantly pumped on steroids and hormones, is approached by a veterinarian to make a deal with a notorious beef trader.",EUR 2000000,$ 151840,$ 4483147
tt1821641,The Congress,The Congress,2013,2014-06-12,"Animation, Drama, Sci-Fi",122,"Israel, Germany, Poland, Luxembourg, Belgium, France, USA, India",English,Ari Folman,"Stanislaw Lem, Ari Folman",Bridgit Folman Film Gang,"Robin Wright, Harvey Keitel, Sami Gayle, Jon Hamm, Kodi Smit-McPhee, Danny Huston, Michael Stahl-David, Paul Giamatti, Joe Childs","An aging, out-of-work actress accepts one last job, though the consequences of her decision affect her in ways she didn't consider.",PLN 34148170,$ 137815,$ 758754
tt1821658,Nut Job - Operazione noccioline,The Nut Job,2014,2014-05-01,"Animation, Adventure, Comedy",85,"Canada, South Korea, USA","English, Dutch",Peter Lepeniotis,"Peter Lepeniotis, Lorne Cameron",Endgame Entertainment,"Will Arnett, Brendan Fraser, Liam Neeson, Katherine Heigl, Stephen Lang, Maya Rudolph, Jeff Dunham, Gabriel Iglesias, Sarah Gadon, James Rankin, Scott Yaphe, Joe Pingue, Annick Obonsawin, Julie Lemieux, Rob Tinkler","An incorrigibly self-serving exiled squirrel finds himself helping his former park brethren survive by raiding a nut store, a location that also happens to be a front for a human gang's bank robbery.",$ 42000000,$ 64251541,$ 120885527
tt1821694,RED 2,RED 2,2013,2013-08-21,"Action, Adventure, Comedy",116,"USA, France, Canada","English, Russian, French, Persian, Korean",Dean Parisot,"Jon Hoeber, Erich Hoeber",Summit Entertainment,"Bruce Willis, John Malkovich, Mary-Louise Parker, Helen Mirren, Anthony Hopkins, Byung-hun Lee, Jong Kun Lee, Catherine Zeta-Jones, Neal McDonough, David Thewlis, Garrick Hagon, Tim Pigott-Smith, Brian Cox, Philip Arditti, Mitchell Mullen",Retired CIA agent Frank Moses reunites his unlikely team of elite operatives for a global quest to track down a missing portable nuclear device.,$ 84000000,$ 53262560,$ 148075565
tt1823664,Annie - La felicità è contagiosa,Annie,2014,2015-04-02,"Comedy, Drama, Family",118,USA,English,Will Gluck,"Will Gluck, Aline Brosh McKenna",Marcy Media,"Jamie Foxx, Quvenzhané Wallis, Rose Byrne, Bobby Cannavale, Adewale Akinnuoye-Agbaje, David Zayas, Cameron Diaz, Zoe Margaret Colletti, Nicolette Pierini, Eden Duncan-Smith, Amanda Troya, Dorian Missick, Tracie Thoms, Mike Birbiglia, Stephanie Kurtzuba","A foster kid, who lives with her mean foster mom, sees her life change when business tycoon and New York City mayoral candidate Will Stacks makes a thinly-veiled campaign move and takes her in.",$ 65000000,$ 85911262,$ 136853506
